name,price
Kevin Woodard,47.11087611
Adam Bailey,130.2098795
Carrie Henson,95.32864041
Richard Martin,31.98809588
Whitney Reed,63.47690471
Michael Snyder,259.2479069
Dana Molina,280.0939625
Justin Decker,9.919029461
Cristina Gray,74.33697802
Mark Nguyen,95.40654703
Michael Johnson,283.6151045
Nicholas Clark,229.5348391
Todd Wheeler,239.3270019
Linda Woods,31.94347823
Alan Peterson,113.2646465
Christina Pennington,225.692998
Jennifer Baldwin,2.031104135
Jake Oliver,277.3697463
Ms. Krystal Reilly,76.1506024
Jacob Grant,94.85835916
Malik Wright,204.1682559
Gabrielle Johnson,24.81047258
Anne Howard,11.21869422
Trevor Gutierrez,177.2231931
Caleb Morales,120.9912746
Jennifer Hernandez,256.7797683
Mark Montes,247.9216008
Matthew Peck,217.3291894
James Dominguez,69.51063989
Jonathan Mclaughlin,201.9243212
Melissa Vega DVM,56.22834208
Renee Ellis,17.3682627
Mark Schmidt,90.18202643
Anthony Baker,227.8084055
Amanda Perkins,110.2957815
Lisa Garcia,198.8718148
Jennifer Sullivan,183.4574709
Jeremy Wright,106.8642447
Tracy Frazier,221.6818866
Kathryn Cardenas,258.4750606
Robert Wheeler,1.700381981
John Gonzalez,234.4591462
Thomas Gordon,257.3822364
Jacob Mcintyre,278.0845555
Charles Melendez,114.1374846
Angel Johnson,201.3127312
Derek Stevens,139.1529653
Cindy Odonnell,160.0653283
Mary Holmes,186.3710791
Amanda Monroe,136.3771883
Sara Sanchez,195.6457444
Dennis Williams,171.7005786
Emily Mitchell,245.1188545
Lauren Rodriguez,17.23575522
Jeffrey Santiago,248.6511491
Tony Norton,112.864939
Jacqueline Choi,288.6336862
Andrew Mclaughlin,125.0753337
Larry Livingston,72.61768508
Caitlin Ryan,80.29029468
Mr. Bryan Porter,63.31039892
Crystal Harris,77.70547448
Joseph Marshall,110.6594139
Brendan Smith,141.4045867
Amy Wilson,42.65139722
David Clark,136.872087
Terri Pace,63.46936241
Erika Joseph,82.40041758
Jessica Brown,257.2743321
Chase Young,88.5400009
Mitchell Cook,291.7468644
Paul Allen,222.1874266
Adam Morales,149.3887865
Jeffrey Hernandez,206.8754986
Melinda Hamilton,250.6964665
Michael Miller,292.6990533
Randall Scott,287.9552955
Pamela Allison,180.831631
Cynthia Harrington,114.7089769
Heidi Brown,280.4100163
Kathryn Graham,294.7475785
Samantha Strickland,58.9597613
Kimberly Gilbert,42.94513178
Laura King,203.5720488
Janet Perez,183.7464281
George Hunt,67.29373426
Randy Taylor,281.5782073
Theresa Newman,147.3312091
Mark Hensley,221.2826742
Elizabeth Woodard,9.215002796
Amanda Snow,59.85221516
Colton Porter,70.77229473
Barbara Aguilar,151.2722054
Michael Brady,280.4915031
Paul Romero,275.2903899
Donna Little,232.4269005
Kathleen Ramirez,169.133593
Caitlin Espinoza,70.53534625
Michael Mccarthy Jr.,128.3417722
Janet Choi MD,283.9560213
Michael Moore,5.190391677
Brian Little,119.2532866
Mr. Robert Davis MD,5.109436915
Miranda Phillips,112.1004998
Jonathan Garrison,11.8484245
Anthony Guerrero,112.1278659
Kenneth Bryant,25.11955555
Amy Brown,211.7607566
Robert Morris,132.8386977
Carrie Lyons,68.2899001
Laura Graves,129.9263429
Jaime Lucas,281.9150429
Jordan Pearson,133.0667785
Nicholas Martinez,92.89085466
Mary Padilla,80.10421826
Scott Chapman,35.50265642
Pamela Bridges,144.6295474
Wanda Collins,268.2015723
Mark Bender,284.7878652
Amanda Norris,238.5092156
Abigail Brown,214.7430832
Brian Pham,181.4925279
Jamie Young,103.566035
Brian Peterson,38.04520837
Lisa Warren,161.4920905
Lacey Rosales,7.213924384
Timothy Nguyen,125.5987741
Daniel Harper,183.3412059
Barbara Smith,175.7266223
Holly Brown,262.0761771
Wesley Cunningham,203.7064879
Rachel Mason,61.41199682
Alicia Case,83.21400551
Thomas Wright,121.0262287
Antonio Dominguez,153.6843015
Kelsey Collins,82.84050842
Michael Hodges,160.7558101
Elizabeth Gutierrez,296.8770977
Scott Brown,179.0765284
Melvin Wiley,197.5206227
Stephanie Haas,103.9471064
Lisa Medina,98.31428815
Susan Lane,157.5607819
William Tran,211.4631118
Tony Morris,262.4684145
Randy Carlson,2.022629676
Savannah Holland,18.73685121
Crystal Vega,195.4269138
Erika Espinoza,146.8767254
Deborah Jones,33.06002021
Kirsten Williams,45.11195371
Charles Patel,83.30399432
Mitchell Pierce,15.77614742
Misty Ramirez,258.9911258
Angela West,172.2623241
Mark Bowman,1.222785626
Christina Orr,54.85043104
Brian Bridges,161.8777561
Mike Hale,251.5286632
Amanda Allen,298.0263097
Robert Hernandez,65.88481939
Brandon Bernard,298.8441098
Dan Young,145.2878658
Jonathan Nguyen,216.1059458
Mary Sandoval,265.508941
Bryan Clark,212.5499029
Tina Weaver,179.3223831
Joseph Huynh,12.12787062
Kelly Meyer,38.73669424
Mary Clark,286.9976999
Sherry Lyons,170.6008497
Jonathan Adams,289.7895229
Jeremy Henderson,6.508134318
Edward King,24.06968535
Jennifer Butler,162.2446536
Michael Taylor,206.1722608
James House,131.6344164
Pamela Kelley,27.22925751
Kevin Peters,205.6874435
Carolyn Sanchez,113.8708478
Jacqueline Johnson,185.9381153
Aaron Gardner,190.9208537
Randall Kemp,145.9191083
Kristen Flores,101.0430239
Robert Wilson,120.2049171
John Taylor,133.5252112
Misty Mckinney,200.3672862
Craig Smith,34.83743898
Brianna Long,83.56975561
Ms. Hailey Fisher,189.0879891
Elizabeth Cantrell,57.65410519
Jennifer Ortiz,190.9098505
Benjamin Conway,209.0547279
Dr. Charles Rose,186.9338147
Noah Mccarty,284.5797617
James Casey,291.8168626
Hector Stanton,208.8244196
Dustin Watkins,145.7490845
Chloe Pham,89.83293965
Jordan White,94.44268301
Melissa Reese,50.17771223
Mr. Gary Taylor,91.21897341
Michele West,8.534199297
Jennifer Baker,37.99363448
Andre Brown,183.2054624
Joseph Murphy,50.09158495
Andrew Stewart,56.67172554
Brenda Jones,107.3488526
Cole Harris,185.0349065
Kimberly Levy,262.9549238
Jerry Shannon,209.4428949
Blake Brown,207.5978717
Brianna Ford,219.9278374
Bryan Santiago,195.6040529
Michelle Walker,139.5794685
David Lewis,185.4726548
Molly Henry,42.40494173
Michaela Sanchez,151.7861439
Samantha Ramirez,269.3879781
Matthew Kramer DDS,32.67900048
Stephanie Marquez,12.14656879
Maria Short,6.141360759
Sandra Hawkins,267.8412836
James Copeland,15.22065754
Roberto Chapman,107.9337756
Douglas Murphy,126.2682507
Lori Chavez DDS,178.6975286
Cynthia Weaver,140.0161562
Christopher Charles,133.07715
Joshua Thompson,184.7628082
Michael Bowers,280.4635333
Kimberly Torres,260.5560398
Scott Webb,18.12656066
Karen Luna,155.3202047
Shane Bradley,267.4266226
Shelly Long,195.7516104
Russell Medina,216.8342194
Anne Baker,107.1643123
Christopher Jones,221.7502609
Kelly Espinoza,252.8804037
Rachel Martinez,233.7644357
Elizabeth Bailey,256.095687
Lori Reese,192.3558831
James Cruz,82.80534614
Kelly Levy,229.3728309
Austin Roth,110.7953378
Timothy Edwards,81.6727851
Michael Knight,277.5810249
Nicolas Ray,273.9739682
Tracy Butler,103.6948818
Brian Novak,133.57882
Thomas Burton,177.8040248
Mario Humphrey,297.0996264
Kelly Mcdonald,93.87930236
Melinda Smith,30.95738552
Emily Sanchez,128.015082
Dana Vega,217.6112757
Jessica Cortez,207.0110084
Kelly Olson,90.15307177
Timothy Gallegos Jr.,34.24451135
Jonathan Cummings,283.0731791
Steven Johnson,143.4947803
Christopher Sullivan,246.8469546
Kimberly Garcia,237.286909
Michael Nguyen,61.21337178
Kevin Foster,144.6443317
Jennifer Preston,10.5968548
Mary Chapman,22.75658157
Marc Collins,277.8276122
Amber Sims,35.10336774
Shawn Kennedy,234.3444413
Christine Farmer,149.5214161
Pam Martinez,31.56743239
Lisa Thompson,286.893067
John Bennett,87.68981426
Ronald Dixon,188.6288002
Paul Peterson,294.4931849
Carrie Jones,0.752018957
Tiffany Carrillo,141.1619398
Katie Hanna,44.05564643
Seth Villanueva,58.94782805
Donna Lewis,136.0621187
Tina Hunter,191.8180665
Sheri Beck,177.5338015
Kristen Hall,118.2532241
Douglas Morgan,104.6578216
Zachary Miller,219.6221064
Teresa Collins,125.3142956
Devon Roberts,257.064997
Amy Gray,87.68906218
Tracy Wagner,80.41036549
Eric West,220.8165738
Denise Harper,239.3630261
Brianna Richards,145.7938648
Shirley Garcia,105.5258162
James Byrd,233.9193305
Krista Mata,41.27185978
Vernon Gomez,198.3759641
John Gilbert,29.86956496
Alicia Medina,157.7823176
Vanessa Campbell,48.40733246
Pamela Berg,200.2579865
Michael Reilly,40.37878652
Thomas Austin,206.5552678
Alejandra Martinez,299.595508
Lindsey Powers,144.7441559
Jacqueline Sawyer,279.9313523
Nancy Wilkins,94.51742417
Shane White,219.8801439
Daniel Rivas,130.1252196
Andrew Medina,223.1724054
Donald Carson,176.6268408
Jason Hamilton,223.8073421
Mark Perez,32.23346517
Christina Mann,49.62966498
Matthew Miller,215.4342234
Nicholas Mccarthy,53.4257119
John Barnett,105.2054949
Paige Hudson,46.07679429
Dr. Edward Marshall MD,248.2859166
Gina Higgins,41.63209155
Linda Ellis,239.1806734
Daniel Wade,8.806478022
Jessica Weiss,2.388986621
Erik Aguilar,148.0744135
Mr. Gregg Baker,161.510241
Bradley Compton,109.1835791
Timothy Sanders,99.61045296
Steve Mccall,256.1030698
Thomas Hull,47.49049225
Carla Cunningham,25.42770724
Rachel Sullivan,36.8070627
Latoya Little,57.42486685
Sarah Harvey,158.7092651
Kayla Wright,83.15242904
Andrew Tanner,220.528662
Aaron Hansen,258.8640526
Hunter Atkinson,209.4582127
Richard Williams,186.8067228
Frank Martinez,200.2154219
Timothy Burns,41.18516716
Melissa Ortiz,279.0138003
Henry White DDS,199.247785
Amanda Mccoy,114.3557682
Pamela Cox,262.0437378
Linda Ray,250.7989091
Brooke Hernandez,52.93529633
Lisa Livingston,142.7259156
Eugene Mason,222.9114605
Stephen Reid,34.1693553
Kevin Landry,193.6091568
Jamie Porter,258.2181927
Daniel Cunningham,179.3703441
Victor Marsh,219.9757791
Mr. Ryan Rodriguez,71.20559309
Brittany Bradley,246.9395419
Amy Wallace,98.62126666
Alex Smith,196.5458057
Timothy King,28.0414159
Charles Jennings,79.81066083
Jessica Vargas,21.42151951
Jacqueline Briggs,18.13293516
Laurie Gonzales,195.1759565
Olivia Clark,107.634949
Donald Molina,12.89769275
Ricky Allen,257.9762038
Catherine Rodriguez,185.2494938
Mr. Daniel Torres,59.36058847
David Shepherd,146.5042
Jonathan Hansen,65.38248265
Benjamin Griffin,262.1081442
Tracey Hess,102.8565045
Victoria Walker,283.1492381
Cathy Carney,266.4430678
John Gibbs,218.5275094
Angela Torres,198.8912726
Harold Glover,164.159322
Dawn Myers,126.863237
Ashley Spencer,199.2922136
Mary Walters,134.0861345
Christina Davenport,140.0786431
Brian Johnson,106.2343157
Crystal Contreras,209.8939181
Tanya Turner,232.3607759
Katelyn Durham,34.86538887
Nathaniel Wilson,233.2345956
Joseph Long,76.06925903
Mallory Hall,293.5445425
Bianca Chavez,244.5409595
Victoria Strickland,226.78696
Scott Jackson,44.25908098
Patrick Smith,186.583267
Samuel West,239.8842255
Dr. Brian Baker,225.969486
Haley Baldwin,168.1890685
Joanna Fernandez,40.50912655
Jeffrey Berg,36.85605931
Alexander Wilson,255.1450177
David Fuller,263.545785
Laura Kramer,178.2939999
Melinda Lambert,113.6953609
April Cole,157.7590664
Jill Thornton,167.4681547
Holly Riley,204.6273975
Beth Kim,11.01260527
Kelly Thomas,251.9575295
Teresa James,119.0598333
Jasmine Johnson,168.5359222
Brian Wood,249.0831484
Deborah Estes,181.1243035
Jeremy Knight,267.9077519
Abigail Mccoy,71.79365804
Chad Sellers,114.2708631
James Terry,280.1620198
Rachael Watson,46.35207578
Jeffrey Poole,61.756794
Matthew Salazar,99.92305376
Christopher Small,94.26105369
Noah Smith,239.6347397
Steven Mack,39.00781023
Casey Castillo,272.1400411
Rachel Poole,283.7765656
Karen Sutton,140.5502933
John Martinez,289.2606726
Michele Harrington,3.997445113
Cheyenne Brown,253.1142817
David Turner,121.417536
Brian Carter,78.81410568
Sheena Ward,292.817983
Anthony Carson,218.7734947
Janet Zavala,17.08133565
Cynthia Smith,8.747993771
Carla Cannon,288.1884269
Lacey Lopez,278.1729299
Amy Copeland,269.0103495
Kristin Jacobs,11.69491035
Antonio Ferguson,297.3314003
Isabella Bush DDS,264.98467
James Davidson,264.8193048
Holly Mendoza,54.4460707
Jordan Lopez,66.64716665
Antonio Ryan,95.58598206
Raymond Ware,232.505199
Alexander Stafford,201.5142442
Kevin Clayton,73.98622457
Kristen Rice,160.9482014
Joseph Moore,123.3370869
Bryan Riley,103.9286567
Diana Flores,143.1372157
Kathryn Lawrence MD,78.31057308
Deanna Smith,249.6006637
Nancy Miller,3.869209803
David Horton,34.62084961
Zachary Esparza,71.18403611
Victoria Moreno,255.7125246
Douglas Skinner,275.562885
Timothy Spencer,115.2203169
Daniel Oconnor,210.4807879
Ryan Fitzgerald,158.7712643
Natalie Martinez,136.0759177
Joyce Hayes,9.323647262
Amber Morris,89.45784699
Tiffany Jackson,33.51449337
Tiffany Vasquez,253.20256
John Douglas,166.2967286
William Reed,215.3055149
Nicole James,141.1921941
Mrs. Danielle Miller,141.0542037
Sarah Miller,22.37833918
John Morrison,252.1654315
Sarah Coleman,137.2229765
Daniel Smith,49.99955025
Kurt Butler,93.24935853
Cody Becker,248.4317247
Miss Molly Miller,210.3994579
Craig Bailey,102.1427287
Derrick Campbell,159.4048126
Jennifer Ibarra,169.3222197
Timothy Black,160.4213892
Shawn Blanchard,159.5561394
Brian Johnson,95.74294191
Patricia Gray,122.9008236
James White,124.1837338
William Smith,115.4835008
Mrs. Hannah Cummings,206.3793778
Philip Mills,149.7690573
Emily Berry,194.8537868
Casey Coffey,173.0530825
Regina Johnson,1.366200222
Steven Waters,159.0953606
Joshua Gonzalez,193.4520864
Kimberly Green,240.8174556
Thomas Nelson DDS,188.2214297
Robert Rivera DVM,252.7137124
Miss Michelle Lewis,219.5320111
Linda Barajas,126.6695321
Amber Jensen,87.74180917
John Owens,240.6708452
Elizabeth Benitez,22.97631526
Sarah Smith,54.02302876
Jonathan Hernandez,113.6405881
Benjamin Stevens,241.9631335
Isaac Roth,64.00283561
Lauren Smith,191.044241
Nicole Duffy MD,169.9221056
Emily Vega,102.1788734
Jesse Stone,99.13220181
Nancy Lucas,277.221375
Thomas Horne,285.5453065
Jo Humphrey,280.7676032
Nicholas Marquez,247.2806899
Cathy Todd,23.32822158
Vicki Harmon,155.3649927
Brent Lloyd,74.12808307
Jonathan Hill,64.18574136
Timothy Kelly,106.2473392
Donna Martinez,26.68721252
Tammy Miles,134.7480083
Stephen Fields,270.2637016
Paige Kemp,132.6889381
Hannah Myers,97.02475645
Tanya Garcia,65.80094229
Elizabeth Moody,224.6917837
Christina Murray,178.7962602
Emma Berry,265.2866914
Rebecca Santos,40.21365447
Tammy Williams,113.8258857
Lauren Zimmerman DDS,24.09907887
Amy Reed,291.715691
Peter Holland,39.10990181
Stephen Martinez,5.998153471
Evan Martinez,71.83961188
Stephanie Smith,184.314629
Robert Schultz,79.44358021
Steven Price,249.5073848
William Park,150.5623351
Cole Butler,257.9254795
Jessica Prince,199.1027248
Brian Smith,269.7331691
Mark Ortiz,64.53490182
Shane Garcia,232.922679
Tammy Lowe,163.4958412
Bonnie Parsons,120.8240102
Christopher Gross,190.4850752
Jason Hawkins,281.2010935
Diane Lee,190.3914018
Jeffrey Rodriguez,171.7063904
Destiny Thompson,69.95080058
Carol Johnston,20.22996482
Catherine Cline,196.0019512
Joseph Bond,213.4508658
Whitney Russell,93.70821741
Joseph Brown,177.5369542
Andrea Cherry,218.9439696
Ronnie James,11.30319991
Jesse Wagner,105.0391223
Jennifer Johnson,25.24601464
Christina Miller,23.52475039
Amy Collins,216.3060305
Nathaniel Curtis,180.009785
Joann Patel,226.8922119
Daniel Gonzalez,296.9639688
Donna Harris,112.1535852
Patricia Gomez,61.97861251
Christopher Douglas,108.5670438
Thomas Glover,192.6749797
Ryan Fischer,176.8811448
Briana Turner,77.99745823
Patrick Williams,205.5282628
Kathryn Morris,258.3381969
Jonathan Henry,216.6217318
Jonathan Navarro,207.5050139
Steven Ryan,98.03488481
Matthew Rodriguez,194.1558586
Laurie Stewart,243.6585038
Joseph Ramirez,208.5389863
Eric Harris,215.3027448
Amy Townsend,89.62083691
Jeffrey Gutierrez,91.68831326
Kenneth Zimmerman,227.6497143
Jonathan Guerrero,20.03177994
James Thomas,81.77643056
James Bradshaw,233.6904132
Edgar Moreno,279.0886499
Margaret Roberts,119.9029449
Mary Gonzales,5.041468474
Deborah Ortiz,251.1195948
Jesse Thomas,23.19440916
Taylor Torres,114.306217
Jennifer Sampson,134.9550998
Jennifer Shaffer,139.3268183
Melanie Griffith,97.98733229
Michelle May,151.0133675
Lori Morales,15.93710006
Alexandra Shelton,205.1698084
Carl Gonzalez,161.5347512
Maria Miller,241.2911729
Chad Kelly,273.3206706
Eileen Davis,55.99921219
Jacob White,176.3832715
Tony Howard,56.29751552
Randy Franklin,10.70092932
Taylor Davidson,164.2349526
Nicole Rivas,283.3434254
Daniel Martinez,82.42854517
Theresa Potter,63.49315896
William Kerr,193.1528858
Erin Anderson,145.1617851
Carlos Sawyer,91.16472066
Steven Reyes,90.51351057
Robert Johnson,151.34255
John Kelley,264.1445291
Melissa Franklin,154.5602915
Travis Davis,288.2220857
Adam Bailey,42.6613963
Crystal Peterson,171.6499461
David Anderson,131.2363431
David Allen III,100.869253
Jose Mitchell,219.3702027
Harry Miller,258.864091
Jay Smith,174.5402259
David Spence,39.44159283
Alicia Young,49.05124089
Gregory Cooper,84.87613039
Michelle Brown,299.6697558
Melissa Johnson,54.77661634
Robert Hunter,233.2112326
Ellen Montes,114.6587627
Madeline Terry,143.0680216
Gregory Mclean,100.1416644
Rebekah Fischer,35.84139135
Wendy Sexton,104.2529105
Angela Spencer,130.0368995
Brent Richards,287.8512449
Christina Price,220.4715324
Christopher Kim,268.0940814
Kristie White,3.731188383
Eric Anderson,151.1694298
Patrick Moran,202.9421153
Kimberly Dillon,148.7636914
Michael Morris,186.2739438
Stephanie Garcia,135.3374805
Amber Randall,161.7867294
Matthew Morris,177.4675144
Brandon Henry,189.2640002
Elizabeth Jones,1.721334549
Manuel Reyes,56.11399451
Cindy Blackburn,277.3116641
Mindy Valentine,296.0404881
Mary Stevenson,54.15138665
Emma Beltran,280.6140783
Matthew Jacobson,234.4755743
Paul Phillips,52.38933174
James Porter,167.6916337
David Harrison,216.557277
Tara Davidson,177.5977319
Donna Kelly,235.9643853
Renee Mayer,29.66478775
Victor Davis,292.350032
Marc Abbott,144.0427399
Kevin Flores,2.04595842
Sarah Mayo,243.1576185
Anthony Morgan,74.4186564
Sarah Wong,22.83835501
Tanya Martinez,226.3518126
Jacob Lewis,177.8268318
Valerie Spencer,110.1150755
Kelly Drake,223.7749938
Zachary Foster,256.8934808
Susan Summers,203.444613
Stacy Jones,282.2103928
Alicia Roberts,115.3415793
Charlene Patterson,231.5902435
Mike Hudson,90.77833228
Nichole Murray,257.2125882
Anthony Robinson,174.6749074
Andrew Sutton,55.09426008
John Munoz,10.76162589
Antonio Gray,254.1989765
Mallory Bright,17.36455275
Zachary Johnson,164.0094798
Scott Zimmerman,210.8359631
Nicolas Myers,191.5740332
Dakota Silva,0.201983149
Cynthia Crawford,138.5852088
Larry Smith,203.4597291
Victoria Hoover,49.76932196
Carl Shannon,75.01050543
Melissa Hardy,57.46719339
Carolyn Smith,217.4986594
Austin Washington,123.7356729
Jacob Spencer MD,194.4500649
Earl Jackson,146.4381711
Nicole Simmons,100.4466707
Phillip Hurst,70.27347634
Hailey Robbins,189.1471457
James Taylor,223.4033604
Andrea Figueroa,35.46449803
Cassandra Moreno,75.31803377
Gregory Pacheco,30.78269568
Shawn Shelton,104.0226799
Nicole Huerta,147.5406087
Matthew Hoffman,111.3375618
Barbara Hudson,224.3202579
Sandra Francis,62.57524548
Rebecca Ray,32.48419802
Tammy Simpson,221.5414938
Kyle Clark,223.5738109
Sherry Peterson,9.233781216
Kyle Howard,22.36013288
David Warren,23.00435965
Brandon Townsend,189.241167
Christopher Ellis,60.92041242
Renee Mccall,172.0025631
Nicole Valdez,202.1051001
Austin Bird,97.14819318
Matthew Oliver,190.7738661
Adam Morrison,122.6423047
Kenneth Koch,223.4597055
Roger Maddox,192.8048838
Michael Harris,275.0959548
Devon Levy,179.3498945
Alison Wright,67.79896598
Jennifer Jones,69.16425394
Alexandra Rosales,275.3449131
Erika Wood,172.3448064
Kristen Dyer,143.7169829
Kristin Higgins,66.99301038
Adrian Martin,10.51365519
Joshua Hunter,126.4593975
Cindy Wells,2.823278649
Meredith Shepherd,15.39256238
Paula Jackson,95.28470547
Jacob Woodard,36.91770874
Michael Hill,51.00126609
Maureen Miller,143.5552728
Pamela Brandt,117.3452788
Matthew Rojas Jr.,32.5614648
Lawrence Jordan,131.5622718
Travis Coleman,267.9348767
Tina Lopez,161.5034811
Joseph Armstrong,197.555798
Kayla Sellers,165.072789
